,sex,age,l,m,s,z=-3,z=-2,z=-1,z=0,z=1,z=2,z=3
0,1,61,-0.7387,15.2641,0.0839,12.117551693195123,13.03081210403915,14.070788802806653,15.2641,16.645106620659124,18.258879651575025,20.16562093238729
1,1,62,-0.7621,15.2616,0.08413999999999999,12.115368038075513,13.026795676273487,14.066379011025122,15.2616,16.64814329426488,18.273136135687313,20.20003071864427
2,1,63,-0.7856,15.2604,0.08438999999999999,12.113971770761047,13.02369854453656,14.06305056517691,15.2604,16.652806523509312,18.289552885787653,20.23753511233078
3,1,64,-0.8089,15.2605,0.08463999999999999,12.11357766058326,13.021704789519667,14.060921589327146,15.2605,16.658901152829337,18.30762594709883,20.277154143457324
4,1,65,-0.8322,15.2619,0.0849,12.113946308488476,13.020616928996445,14.059869344656166,15.2619,16.66662118215746,18.327851629049782,20.31985662880826
5,1,66,-0.8554,15.2645,0.08516,12.11527060549567,13.02056316729457,14.059928360221623,15.2645,16.67567419997493,18.349662986513348,20.36468546974823
6,1,67,-0.8785,15.2684,0.08542999999999999,12.117332758983661,13.02140161408228,14.061059327493878,15.2684,16.68635145910855,18.373618853867306,20.41258543930527
7,1,68,-0.9015,15.2737,0.0857,12.120511428222272,13.023444867012214,14.063484960035414,15.2737,16.698584709081626,18.399419650026918,20.462939917761425
8,1,69,-0.9243,15.2801,0.08597,12.124537746819504,13.026420490887052,14.066923654454502,15.2801,16.712040835929933,18.42667665908822,20.51527286129475
9,1,70,-0.9471,15.2877,0.08625,12.129258792197783,13.03022055248722,14.071346153179745,15.2877,16.72702664171309,18.456026053321867,20.570752153155137
10,1,71,-0.9697,15.2965,0.08653,12.134908654935465,13.035038199698484,14.076872941748123,15.2965,16.74334901372893,18.48697053736447,20.628406008686408
11,1,72,-0.9921,15.3062,0.08682000000000001,12.140959322079356,13.040394436309713,14.083097611493963,15.3062,16.760864348333097,18.51960006924164,20.688684927181974
12,1,73,-1.0144,15.3169,0.08711,12.147811958039943,13.046613546157147,14.090246425322038,15.3169,16.779508392785615,18.553635479197585,20.751030660502238
13,1,74,-1.0365,15.3285,0.08741,12.155069649609194,13.053372624372367,14.098092766377823,15.3285,16.79935052730229,18.58937920359684,20.816081997640264
14,1,75,-1.0584,15.3408,0.08771,12.162862536746655,13.060723007042528,14.106581774754943,15.3408,16.81998925863436,18.62614570276377,20.882748859417653
15,1,76,-1.0801,15.354,0.08802,12.1710643912246,13.068614557936815,14.115767915663298,15.354,16.841830991137844,18.664642952189517,20.95220096364924
16,1,77,-1.1017,15.3679,0.08832999999999999,12.179832871741981,13.07711325110244,14.125600853968912,15.3679,16.864480296552884,18.704217346358483,21.023444004873266
17,1,78,-1.123,15.3825,0.08865,12.18882510964777,13.08596792408153,14.135941795747868,15.3825,16.88811069218678,18.745264089876102,21.097169681614975
18,1,79,-1.1441,15.3978,0.08897999999999999,12.198074295913342,13.095195769697693,14.146795543988693,15.3978,16.912732796910543,18.78783664785989,21.17354691686967
19,1,80,-1.1649,15.4137,0.08931,12.20775276318862,13.104913592665204,14.158193464012598,15.4137,16.938043105173154,18.831312085122907,21.251444026381318
20,1,81,-1.1856,15.4302,0.08964,12.217920364653596,13.115152954557123,14.170144918218355,15.4302,16.964058021813873,18.87577559924157,21.331128239253633
21,1,82,-1.206,15.4473,0.08997999999999999,12.228238679701693,13.125664850158465,14.182511543250099,15.4473,16.990953275787383,18.92163218487371,21.4133208761037
22,1,83,-1.2261,15.465,0.09033,12.238710153152295,13.136450122337232,14.19529317477772,15.465,17.018731801311908,18.968895724263902,21.498074105423996
23,1,84,-1.246,15.4832,0.09068,12.249562992058143,13.14765554115707,14.208530568624548,15.4832,17.047102521071128,19.0170100760641,21.584460425270812
24,1,85,-1.2656,15.5019,0.09103,12.260765622164845,13.159263784695733,14.222218161751783,15.5019,17.076057874437026,19.065934638253477,21.67236202432196
25,1,86,-1.2849,15.521,0.09139,12.271965595724435,13.170975664821754,14.236136266152876,15.521,17.10568190660136,19.116047549533583,21.762659500410447
26,1,87,-1.304,15.5407,0.09176000000000001,12.28335390634072,13.18297824448735,14.250473306701918,15.5407,17.136206443615013,19.167655535261282,21.855837982002225
27,1,88,-1.3228,15.5608,0.09212999999999999,12.29501388921122,13.1952981410869,14.2651677020716,15.5608,17.167210166364093,19.219973847477252,21.95049716398716
28,1,89,-1.3414,15.5814,0.09251000000000001,12.30678516100255,13.207824246928823,14.280188754686115,15.5814,17.19900886856396,19.273688145408553,22.048001752605657
29,1,90,-1.3596,15.6023,0.09289,12.318717862154843,13.220565213966776,14.295469456075617,15.6023,17.23117006336892,19.327953398183958,22.14675270179629
30,1,91,-1.3776,15.6237,0.09327,12.331030521213282,13.23372310988013,14.311203011830669,15.6237,17.263932523809693,19.383115399775313,22.247364317418686
31,1,92,-1.3953,15.6455,0.09366000000000001,12.343345922045525,13.24698528568327,14.327165282906753,15.6455,17.29737634509884,19.439529911727494,22.350656313235415
32,1,93,-1.4126,15.6677,0.09406,12.355634418576658,13.260335119868863,14.343350646564367,15.6677,17.33149520308366,19.49716021805017,22.456521017692534
33,1,94,-1.4297,15.6903,0.09445,12.368488039705085,13.274225143317079,14.36002254687574,15.6903,17.365908919271057,19.55505264752037,22.563093391439338
34,1,95,-1.4464,15.7133,0.09486,12.381050499555183,13.287992867607473,14.376790075195677,15.7133,17.401201432514128,19.614711162063863,22.673450955522473
35,1,96,-1.4629,15.7368,0.09526,12.394254085815431,13.302383164276685,14.394134501658263,15.7368,17.43690039624262,19.674760966719052,22.784702414715632
36,1,97,-1.479,15.7606,0.09567,12.407351374264124,13.316774564843747,14.411608573162733,15.7606,17.47316963517362,19.735930672149163,22.89853376411437
37,1,98,-1.4947,15.7848,0.09609,12.420421980987188,13.331251566877075,14.429303301773519,15.7848,17.510122511389696,19.798357645575148,23.015146760927305
38,1,99,-1.5101,15.8094,0.09651,12.433758017123793,13.346038309598184,14.447349873867328,15.8094,17.547566317672928,19.861552071718357,23.13357199575136
39,1,100,-1.5252,15.8344,0.09693,12.447357823890854,13.361133530495275,14.465747653901792,15.8344,17.585501279959814,19.925514652072707,23.25382585718578
40,1,101,-1.5399,15.8597,0.09735,12.461109022697155,13.376433814443748,14.484398984077067,15.8597,17.62380612828987,19.990059374910416,23.37556014162939
41,1,102,-1.5542,15.8855,0.09777999999999999,12.474909678193058,13.39190090544108,14.503359876861072,15.8855,17.66291107583809,20.056011184991693,23.500361745873036
42,1,103,-1.5681,15.9116,0.09821,12.488859226420216,13.407570776041169,14.522572937604416,15.9116,17.702387186144527,20.12254864059844,23.626678392664353
43,1,104,-1.5817,15.9381,0.09863999999999999,12.503066594706164,13.42354423702942,14.542134518684675,15.9381,17.742356093863464,20.189858317774586,23.75488850698857
44,1,105,-1.5948,15.9651,0.09907,12.51754303324873,13.439867694863368,14.562123422733322,15.9651,17.782907405679058,20.25793601045411,23.884669411714917
45,1,106,-1.6076,15.9925,0.09951,12.532018989956468,13.456287647191605,14.582333547374871,15.9925,17.824163462135708,20.327378457290962,24.01772867086624
46,1,107,-1.6199,16.0205,0.09994,12.547092107916177,13.473342192206559,14.603186053178147,16.0205,17.865901466034156,20.39711336144777,24.151117188475894
47,1,108,-1.6318,16.049,0.10038,12.562206770688121,13.490556048762175,14.624343272490062,16.049,17.908446135264658,20.4682761531294,24.287712245332056
48,1,109,-1.6433,16.0781,0.10082,12.577692705240173,13.508215227439084,14.646021070398362,16.0781,17.9516967038598,20.540392253193826,24.42626851069567
49,1,110,-1.6544,16.1078,0.10126,12.593547187799334,13.526317679074534,14.668218406798305,16.1078,17.995653103127548,20.613457422051003,24.56677353411171
50,1,111,-1.6651,16.1381,0.1017,12.60976745418791,13.54486133212844,14.690934233416003,16.1381,18.04031523089647,20.687467060829057,24.709212483584484
51,1,112,-1.6753,16.1692,0.10214,12.626473087777766,13.563992845218838,14.714343289073865,16.1692,18.08589456608454,20.76259801502089,24.853579092726815
52,1,113,-1.6851,16.2009,0.10259000000000001,12.643288538278034,13.583359050704228,14.738142829272626,16.2009,18.132398469559842,20.83929812781237,25.001385854258103
53,1,114,-1.6944,16.2333,0.10303,12.660754777750899,13.603426284962453,14.762667698864513,16.2333,18.179488869257383,20.916344206796495,25.149361026425336
54,1,115,-1.7032,16.2665,0.10347,12.678695795567927,13.624073499790569,14.787881829594149,16.2665,18.227495453689396,20.99448667565063,25.299141585716157
55,1,116,-1.7116,16.3004,0.10390999999999999,12.69706433887426,13.645233647654644,14.813699319128462,16.3004,18.276318471015493,21.07366734074658,25.450849535022122
56,1,117,-1.7196,16.3351,0.10435,12.715935015142964,13.666988011174647,14.84020981290569,16.3351,18.32606997743046,21.154009264562998,25.60460994807767
57,1,118,-1.7271,16.3704,0.10478,12.735361486108308,13.689348014041036,14.867349729824719,16.3704,18.37628798581991,21.2344972322642,25.758034633778614
58,1,119,-1.7341,16.4065,0.10522000000000001,12.75499984377571,13.712075920611175,14.895047637905517,16.4065,18.427643890669966,21.31670404660654,25.914725071414622
59,1,120,-1.7407,16.4433,0.10565999999999999,12.77505151041892,13.735306388520998,14.923343744116234,16.4433,18.47981487207113,21.399914960899448,26.073158390608786
60,1,121,-1.7468,16.4807,0.10609,12.795646489041216,13.759133933142527,14.952265515105935,16.4807,18.532447019635523,21.48322004800806,26.23097820786089
61,1,122,-1.7525,16.5189,0.10652,12.816724459275825,13.783542081456089,14.981873810177694,16.5189,18.586003542157517,21.56762798966125,26.390528371128408
62,1,123,-1.7578,16.5578,0.10695,12.838204158339336,13.808444742129968,15.012076617003872,16.5578,18.64037166440206,21.65299955595824,26.55159582647554
63,1,124,-1.7626,16.5974,0.10737999999999999,12.8600457215739,13.833818642033098,15.042865794917388,16.5974,18.695536733581605,21.739231885064346,26.713714129752358
64,1,125,-1.767,16.6376,0.1078,12.88244969055671,13.859798927401933,15.07428283149877,16.6376,18.75116778907389,21.825568848295184,26.87516631062872
65,1,126,-1.771,16.6786,0.10822999999999999,12.905075188551809,13.8861481510034,15.1062545618446,16.6786,18.807951894714503,21.913667032222442,27.03994464790965
66,1,127,-1.7745,16.7203,0.10865,12.92829571080115,13.913160615569208,15.138935392239537,16.7203,18.865296761516223,22.001870687483464,27.203589513248883
67,1,128,-1.7777,16.7628,0.10905999999999999,12.952258009758907,13.940959068934182,15.172429035581924,16.7628,18.923340939719516,22.090478764321237,27.366977904034865
68,1,129,-1.7804,16.8059,0.10948,12.976238032758365,13.968930202687716,15.206284958082604,16.8059,18.98229678741184,22.18045633333905,27.5327171198479
69,1,130,-1.7828,16.8497,0.10989000000000002,13.000875034451507,13.997599130723076,15.240861015011383,16.8497,19.041836038838046,22.270675673471935,27.697847777607706
70,1,131,-1.7847,16.8941,0.1103,13.02576705481678,14.026636018807277,15.275923965523937,16.8941,19.10204916657198,22.361509598696344,27.863154845757986
71,1,132,-1.7862,16.9392,0.1107,13.05127032828574,14.056344030822075,15.311697961635078,16.9392,19.162824648118804,22.452436167398304,28.027109026075394
72,1,133,-1.7873,16.985,0.1111,13.077135037746084,14.086519166628308,15.34805423229217,16.985,19.224398502990354,22.54417513077047,28.191638149242923
73,1,134,-1.7881,17.0314,0.1115,13.103318732177371,14.11709791926967,15.384908587491074,17.0314,19.286672736668415,22.636689959255488,28.356996661231477
74,1,135,-1.7884,17.0784,0.11189,13.12998611902273,14.148235120771528,15.422373341615229,17.0784,19.3493724269146,22.72899181137861,28.51993659718508
75,1,136,-1.7884,17.1262,0.11227999999999999,13.157118577776352,14.17993666594259,15.460514771645787,17.1262,19.412995440629327,22.822301530099494,28.683822680299585
76,1,137,-1.788,17.1746,0.11266,13.184765723225802,14.212214212107877,15.49927244239929,17.1746,19.477054203537087,22.91546224657192,28.845525940973364
77,1,138,-1.7873,17.2236,0.11304000000000002,13.212716983038668,14.24488580011947,15.538524323975215,17.2236,19.54180631356645,23.009333290673524,29.007641155266512
78,1,139,-1.7861,17.2734,0.11342,13.241041756932708,14.278067981269603,15.578434058559699,17.2734,19.607444178721316,23.103938253730075,29.169314667920126
79,1,140,-1.7846,17.324,0.11379,13.270062629106361,14.312007240209098,15.619145559622154,17.324,19.673753879554372,23.198714858266097,29.329309879757833
80,1,141,-1.7828,17.3752,0.11415,13.299623456788506,14.346536743114065,15.660478148657898,17.3752,19.740504884564604,23.29337250516203,29.48715753391785
81,1,142,-1.7806,17.4272,0.11450999999999999,13.329585377800775,14.381592128776662,15.702473376024741,17.4272,19.808152173035026,23.38882497628408,29.6447706647211
82,1,143,-1.778,17.4799,0.11487,13.35986692564538,14.417087585587199,15.745039684009821,17.4799,19.876581072363702,23.484924302624652,29.801884122104134
83,1,144,-1.7751,17.5334,0.11522,13.390830174746498,14.453331562129287,15.788404936316617,17.5334,19.945671372242522,23.58111708451231,29.956853172853094
84,1,145,-1.7719,17.5877,0.11556,13.42247222215735,14.490322529314128,15.832568834852554,17.5877,20.01541971670331,23.677381888714848,30.109559772096414
85,1,146,-1.7684,17.6427,0.1159,13.454464043063963,14.52777061014694,15.877309368294195,17.6427,20.08596153511804,23.77436877262282,30.262076532860615
86,1,147,-1.7645,17.6985,0.11623,13.487085445427088,14.56593722240959,15.922839052633737,17.6985,20.157138031353888,23.871264926864455,30.411509062244875
87,1,148,-1.7604,17.7551,0.11656,13.520167710418473,14.604663141547796,15.969041866220145,17.7551,20.229237041727664,23.969118630053455,30.56138841864515
88,1,149,-1.7559,17.8124,0.11688,13.553796180370213,14.644021224621282,16.015942672615907,17.8124,20.30185150981318,24.06671080995019,30.70781869617048
89,1,150,-1.7511,17.8704,0.1172,13.587758747344644,14.683826818673213,16.063416508151644,17.8704,20.375252727587952,24.164969928833752,30.853742604639734
90,1,151,-1.7461,17.9292,0.11750999999999999,13.622423998497963,14.724393536187012,16.111694354228703,17.9292,20.44931583726404,24.263332290996104,30.9975131237911
91,1,152,-1.7408,17.9887,0.11780999999999998,13.65767000927141,14.765612956722238,16.160677789497782,17.9887,20.523904564871312,24.361512859958243,31.138229698848978
92,1,153,-1.7352,18.0488,0.11810999999999999,13.693164151714132,14.807191982961008,16.210142520964904,18.0488,20.59916037410365,24.460186908526442,31.27807781212352
93,1,154,-1.7293,18.1096,0.11840999999999999,13.72897783276108,14.849209836744567,16.260177194079446,18.1096,20.675196525794966,24.559480759711448,31.417182204590308
94,1,155,-1.7232,18.171,0.11869,13.765587991122995,14.892030734050339,16.310970583063618,18.171,20.751396029178707,24.657718602247943,31.551100331729646
95,1,156,-1.7168,18.233,0.11897999999999999,13.802179880807257,14.934993787436083,16.36210783864538,18.233,20.828518462017858,24.75725117840059,31.686452329863553
96,1,157,-1.7102,18.2955,0.11925,13.839489805563733,14.978677325962884,16.413914810071425,18.2955,20.9056834795634,24.855562786735472,31.816347002074217
97,1,158,-1.7033,18.3586,0.11952,13.87703158298124,15.022711350091438,16.466200361944743,18.3586,20.9835063357111,24.954312020143306,31.94514660504331
98,1,159,-1.6962,18.4221,0.11979000000000001,13.914696508209335,15.066956670078289,16.51879325822949,18.4221,21.061777834988774,25.05336072933862,32.07316326423203
99,1,160,-1.6888,18.486,0.12005,13.952694160205043,15.111598823825068,16.5718211720147,18.486,21.14021158996198,25.151714212589642,32.19721566544134
100,1,161,-1.6811,18.5502,0.1203,13.990947433537897,15.156555739189583,16.625194948557954,18.5502,21.21868959501621,25.249222238166727,32.31710126244404
101,1,162,-1.6732,18.6148,0.12055,14.02931622975151,15.201720192160165,16.67887543235222,18.6148,21.297610255682166,25.347001988753824,32.436137883791936
102,1,163,-1.6651,18.6795,0.12079000000000001,14.06783443762361,15.247062722560702,16.73273241058967,18.6795,21.376362004356228,25.443788541035467,32.55132827120667
103,1,164,-1.6568,18.7445,0.12102,14.106652680191656,15.292747292957293,16.78694596184403,18.7445,21.455170502436097,25.53984459193041,32.66301796704211
104,1,165,-1.6482,18.8095,0.12125,14.145230486789682,15.338282086866164,16.84109829247699,18.8095,21.533937124449164,25.635459888032866,32.77244062053327
105,1,166,-1.6394,18.8746,0.12147999999999999,14.183688781083102,15.383775173266939,16.895287937156787,18.8746,21.612796432899707,25.730911496942944,32.880466988956755
106,1,167,-1.6304,18.9398,0.1217,14.222291963423357,15.42944571539232,16.949655733693564,18.9398,21.6914769598268,25.825338680654944,32.98464938531101
107,1,168,-1.6211,19.005,0.12190999999999999,14.260914558303966,15.475183869588149,17.004103324110467,19.005,21.769839489989998,25.91844936434096,33.084128916823786
108,1,169,-1.6116,19.0701,0.12212,14.29926211299752,15.520715434188688,17.05840960968154,19.0701,21.848059874360494,26.011106334942326,33.18188934548768
109,1,170,-1.602,19.1351,0.12233,14.337383295753156,15.56606865014747,17.112584189148528,19.1351,21.926159094389178,26.103455689665893,33.27863670155785
110,1,171,-1.5921,19.2,0.12253,14.3754447024755,15.611407184902538,17.166750170339444,19.2,22.00381923068497,26.194336226964705,33.37056199325007
111,1,172,-1.5821,19.2648,0.12272000000000001,14.413550386745989,15.656792098674249,17.220928970072464,19.2648,22.081081319421205,26.284043178328833,33.459100366891036
112,1,173,-1.5719,19.3294,0.12290999999999999,14.451300317873049,15.701887131293658,17.274877595520653,19.3294,22.15808073197837,26.37314652412949,33.54581221267028
113,1,174,-1.5615,19.3937,0.1231,14.4886169967629,15.74660960266676,17.328506279621696,19.3937,22.234701967303195,26.461507403120898,33.630537219089945
114,1,175,-1.551,19.4578,0.12328,14.525902978265249,15.791298720134835,17.382060353841094,19.4578,22.31080539045256,26.548551735429484,33.71178200284389
115,1,176,-1.5403,19.5217,0.12345999999999999,14.562828178496156,15.835695962594365,17.4353843308023,19.5217,22.38664262217993,26.634986444444515,33.79126108097543
116,1,177,-1.5294,19.5853,0.12362999999999999,14.599594613866923,15.879949168237951,17.488535568483936,19.5853,22.461821191983493,26.719813972728204,33.86647047090228
117,1,178,-1.5185,19.6486,0.1238,14.636032587305635,15.923891891304752,17.54138911654983,19.6486,22.536661675201497,26.804197281719464,33.941165788232766
118,1,179,-1.5074,19.7117,0.12395999999999999,14.672387617521117,15.9677737252552,17.594161070319814,19.7117,22.610954852284372,26.88710938494164,34.01184062895313
119,1,180,-1.4961,19.7744,0.12412000000000001,14.708228537227955,16.011200746070347,17.64652545690793,19.7744,22.684747606961935,26.969136127863298,34.080518832383895
120,1,181,-1.4848,19.8367,0.12428,14.743665346453415,16.054236504022384,17.698503737658804,19.8367,22.758085248194458,27.050582214986232,34.14856590334756
121,1,182,-1.4733,19.8987,0.12443,14.778944802059574,16.09713220552564,17.750313321759652,19.8987,22.830756564039984,27.130422013938837,34.21253804921761
122,1,183,-1.4617,19.9603,0.12458,14.81376369231445,16.13960496982153,17.80172686270025,19.9603,22.902947947589478,27.2095299298371,34.27525915748241
123,1,184,-1.45,20.0215,0.12473,14.848120648647203,16.181654172604148,17.85274426284717,20.0215,22.974659003685684,27.287906173210775,34.33674150653793
124,1,185,-1.4382,20.0823,0.12487000000000001,14.882304421212373,16.223517902141335,17.903517199379976,20.0823,23.045608435869614,27.3646969273698,34.39476008201733
125,1,186,-1.4263,20.1427,0.12500999999999998,14.91602621865269,16.264958913329966,17.9538949791685,20.1427,23.116075923589275,27.440758624227428,34.451593927974606
126,1,187,-1.4143,20.2026,0.12514,14.94950356596769,16.306136712535157,18.003941349314836,20.2026,23.18566463932882,27.515103745417818,34.50487760565348
127,1,188,-1.4022,20.2621,0.12528,14.98222465850588,16.34665078551603,18.053440020391818,20.2621,23.25505205491633,27.589574013792916,34.55922402153674
128,1,189,-1.39,20.3211,0.12541,15.014701452572716,16.386902638050074,18.102608331312044,20.3211,23.323559268416265,27.662331563690877,34.61007645963489
129,1,190,-1.3777,20.3796,0.12554,15.046639714012974,16.426650862748783,18.15129326252427,20.3796,23.391467704537455,27.73422920098696,34.659655181599426
130,1,191,-1.3653,20.4376,0.12567,15.078038125129556,16.465894904313704,18.199494758791246,20.4376,23.45877707414798,27.805267923242052,34.70797327327119
131,1,192,-1.3529,20.4951,0.12579,15.109256907669742,16.50491564950903,18.247380391883027,20.4951,23.52522741894003,27.87475579203211,34.75353759496399
132,1,193,-1.3403,20.5521,0.12591,15.139875045259666,16.543398346437,18.294772046124475,20.5521,23.591053755070327,27.943237601803208,34.7972697003631
133,1,194,-1.3277,20.6085,0.12603,15.169941027423178,16.58133257044525,18.341604117381564,20.6085,23.656188766380513,28.010882857736167,34.840256487326066
134,1,195,-1.3149,20.6644,0.12615,15.199402772479639,16.618727172077406,18.387941980692723,20.6644,23.720699196125793,28.07752509063679,34.88144671753998
135,1,196,-1.3021,20.7197,0.12627,15.228310788783213,16.65557279892173,18.433720352918055,20.7197,23.784517967968586,28.14333322077765,34.92190839192693
136,1,197,-1.2892,20.7745,0.12638,15.25698224648205,16.692165433284273,18.47917523958665,20.7745,23.84745082541627,28.207455870306504,34.95915702201492
137,1,198,-1.2762,20.8287,0.1265,15.284728950907494,16.72792169802875,18.523900434871752,20.8287,23.909952320976082,28.271434242764332,34.997155879527746
138,1,199,-1.2631,20.8824,0.12661,15.312239315646766,16.763426079085882,18.568303237352087,20.8824,23.971567052859395,28.333733821080337,35.03199819850823
139,1,200,-1.2499,20.9355,0.12672,15.339131179691687,16.79834594804498,18.61213578184053,20.9355,24.03246497232907,28.395057464498944,35.065580208054975
140,1,201,-1.2366,20.9881,0.12683,15.36547644114585,16.832761009332135,18.65548694008229,20.9881,24.092760728059954,28.45554255994515,35.09808183168397
141,1,202,-1.2233,21.04,0.12694,15.391193764467621,16.866548064865498,18.698191322493486,21.04,24.152248928673288,28.51506947517893,35.12975616542445
142,1,203,-1.2098,21.0914,0.12704000000000001,15.416612257588012,16.900050269624685,18.740564355005912,21.0914,24.210824328997774,28.57278629510319,35.15783709954548
143,1,204,-1.1962,21.1423,0.12715,15.441164791882054,16.932788554751543,18.782294025228513,21.1423,24.26908310342363,28.63049713254176,35.18684643273444
144,1,205,-1.1826,21.1925,0.12725999999999998,15.465086883663602,16.96489811486707,18.823377107394357,21.1925,24.32653408616563,28.687254572358295,35.21505063090861
145,1,206,-1.1688,21.2423,0.12736,15.488781669157714,16.996803703701143,18.86421906113498,21.2423,24.383186195726914,28.742350301963135,35.23992404001116
146,1,207,-1.155,21.2914,0.12746,15.511847346929601,17.028082323867057,18.90441571175885,21.2914,24.439030162398794,28.796500372099818,35.26403728409888
147,1,208,-1.141,21.34,0.12755999999999998,15.534290539582596,17.05881554629715,18.944119160614505,21.34,24.49424650666444,28.8496811555771,35.286627581142994
148,1,209,-1.127,21.388,0.12767,15.555849647984745,17.088735826258556,18.983100248764618,21.388,24.549056197122436,28.902866607597208,35.310499968354314
149,1,210,-1.1129,21.4354,0.12777,15.577104411591202,17.1183331909866,19.021677511396845,21.4354,24.602861248375458,28.95428535033195,35.33137241522722
150,1,211,-1.0986,21.4822,0.12787,15.597657614270373,17.147302664087753,19.059672496273087,21.4822,24.655923658558113,29.004607141222255,35.35060438377846
151,1,212,-1.0843,21.5285,0.12797,15.617722313358325,17.17580352273331,19.097199948244114,21.5285,24.70840741097817,29.05426229284111,35.36943751381715
152,1,213,-1.0699,21.5742,0.12807000000000002,15.637153501576725,17.20371543838685,19.13415811840776,21.5742,24.760173098325218,29.102971163257987,35.387182047369244
153,1,214,-1.0553,21.6193,0.12816,15.656210665392242,17.23126806759374,19.17070257171961,21.6193,24.810909078837927,29.14979174806533,35.40154511391227
154,1,215,-1.0407,21.6638,0.12825999999999999,15.674371046467462,17.25800123415852,19.20652263084046,21.6638,24.861238573846848,29.19661781020991,35.41716388384907
155,1,216,-1.026,21.7077,0.12836,15.691892999770308,17.284143684303412,19.241773354001108,21.7077,24.910849987428975,29.24250439636372,35.43172524726946
156,1,217,-1.0112,21.751,0.12845,15.709113942461007,17.309969614179586,19.276625328472626,21.751,24.9594564654044,29.286662478731863,35.44349706033455
157,1,218,-0.9962,21.7937,0.12855,15.72528022813496,17.33488783613206,19.31072432732599,21.7937,25.007606995789025,29.330536532845176,35.45549176056938
158,1,219,-0.9812,21.8358,0.12864,15.741220167212234,17.35953255204174,19.34443920085343,21.8358,25.054777504223043,29.37283580728266,35.46524789744197
159,1,220,-0.9661,21.8773,0.12874000000000002,15.756173856208292,17.383308053262873,19.377413479619335,21.8773,25.10151681017851,29.414993477705703,35.47571310942509
160,1,221,-0.9509,21.9182,0.12883,15.770826251220962,17.406769323016512,19.409991247907765,21.9182,25.14725155769053,29.455443015761485,35.483486595777904
161,1,222,-0.9356,21.9585,0.12893,15.784485274216308,17.429357672225162,19.44182723125871,21.9585,25.19255504434837,29.495750187367964,35.491958398388434
162,1,223,-0.9202,21.9982,0.12902,15.79784271736288,17.451632901764416,19.473267818128974,21.9982,25.236854274159164,29.534359643104285,35.497785889356166
163,1,224,-0.9048,22.0374,0.12911,15.810701498221762,17.47343793887373,19.50424259871825,22.0374,25.280575477291134,29.572328367484896,35.503290654450936
164,1,225,-0.8892,22.076,0.1292,15.822830307769236,17.49460519225409,19.534635048278776,22.076,25.323554332767895,29.60924389615139,35.50737785527537
165,1,226,-0.8735,22.114,0.1293,15.833950765535482,17.514891842480168,19.564283302869327,22.114,25.36610173147821,29.646015188602487,35.51214047898696
166,1,227,-0.8578,22.1514,0.12939,15.844849637526947,17.53491229687719,19.59355259387622,22.1514,25.40767056273212,29.681248322071852,35.51480511700642
167,1,228,-0.8419,22.1883,0.12947999999999998,15.855081956871203,17.554371074770764,19.622327706163798,22.1883,25.44861201590236,29.715571196251574,35.516251067735254
