,sex,age,l,m,s,z=-3,z=-2,z=-1,z=0,z=1,z=2,z=3
168,1,229,-0.8419,22.1883,0.12947999999999998,15.855081956871203,17.554371074770764,19.622327706163798,22.1883,25.44861201590236,29.715571196251574,35.516251067735254
169,2,61,-0.8886,15.2441,0.09692,11.77012681636568,12.747656371838321,13.890719107873016,15.2441,16.870091504242613,18.85788570877441,21.339691130108562
170,2,62,-0.9068,15.2434,0.09738,11.763367557655013,12.740616214502216,13.885271889095106,15.2434,16.879456753571677,18.886404286929256,21.403282446125576
171,2,63,-0.9248,15.2433,0.09783,11.757361542363412,12.734310476127689,13.880507603503906,15.2433,16.889329198961732,18.915405372520432,21.467630367621556
172,2,64,-0.9427,15.2438,0.09829,11.751587254635004,12.728325066762968,13.876176549287798,15.2438,16.900090004165357,18.945861905410265,21.53465585590986
173,2,65,-0.9605,15.2448,0.09875,11.746245024684802,12.722791884669565,13.872314645972551,15.2448,16.911444511412512,18.977197660300725,21.60337477105194
174,2,66,-0.978,15.2464,0.0992,11.74160950539267,12.717966831353941,13.869126650171474,15.2464,16.923298450841795,19.00897258253038,21.672741036227574
175,2,67,-0.9954,15.2487,0.09966,11.73728237154779,12.71354433703419,13.866461611143746,15.2487,16.936157127602947,19.042354701131902,21.74503967651652
176,2,68,-1.0126,15.2516,0.10012,11.733422343235844,12.709633761058193,13.86434846708977,15.2516,16.949714417127232,19.076706792617593,21.81909812259994
177,2,69,-1.0296,15.2551,0.10057999999999999,11.730027650225743,12.706233688071322,13.86278643897634,15.2551,16.963971367566756,19.112033368029156,21.894938915685998
178,2,70,-1.0464,15.2592,0.10103999999999999,11.727096533469679,12.703342708449924,13.861774748746482,15.2592,16.97892902465072,19.148338943534316,21.972584993059275
179,2,71,-1.063,15.2641,0.10149,11.725046606968256,12.701334776151192,13.86161935821824,15.2641,16.99462060828554,19.185390133040176,22.0513704836949
180,2,72,-1.0794,15.2697,0.10195,11.723266310809871,12.699706430416743,13.861978051219543,15.2697,17.0113165126923,19.224041679045175,22.133120242344003
181,2,73,-1.0956,15.276,0.10240999999999999,11.722020896520243,12.698665877563835,13.862975324117944,15.276,17.028828121052477,19.263813083464484,22.21689457041578
182,2,74,-1.1115,15.2831,0.10287,11.721347731917442,12.698274318547236,13.864694683150743,15.2831,17.04725762204762,19.304778272952845,22.302681317088066
183,2,75,-1.1272,15.2911,0.10332999999999999,11.721358825183055,12.698633369015843,13.867232120398295,15.2911,17.06672838811245,19.347124981188237,22.39082960883746
184,2,76,-1.1427,15.2998,0.10379000000000001,11.721898873874268,12.699575265726576,13.870405269274249,15.2998,17.087018702697144,19.39060610788786,22.48107518201038
185,2,77,-1.1579,15.3095,0.10425,11.723158007201397,12.701326758926061,13.87447867183915,15.3095,17.108454020414094,19.43554680568215,22.573688582069046
186,2,78,-1.1728,15.32,0.10471,11.724980674442993,12.703719860929139,13.879269864906966,15.32,17.130812109939754,19.481696385299305,22.668390457620653
187,2,79,-1.1875,15.3314,0.10517,11.727479087172977,12.706856373785014,13.884874882943594,15.3314,17.154217161352076,19.52924754188241,22.76555171197352
188,2,80,-1.2019,15.3439,0.10562,11.7310208605588,12.711082054547926,13.891590406164253,15.3439,17.17868647636494,19.577872654462638,22.864178280186533
189,2,81,-1.216,15.3572,0.10608,11.73486334345779,12.71574015172212,13.898896862136416,15.3572,17.20427832758559,19.62823762033472,22.966038505387818
190,2,82,-1.2298,15.3717,0.10654000000000001,11.7395656638681,12.721363127582434,13.907278482060699,15.3717,17.231246020180453,19.680335817500527,23.070652622299267
191,2,83,-1.2433,15.3871,0.107,11.744896015714701,12.72770040317842,13.916462468753016,15.3871,17.259254811305887,19.733786842938397,23.177586662801215
192,2,84,-1.2565,15.4036,0.10745999999999999,11.751004507736305,12.734915262875575,13.926628449171481,15.4036,17.288530287983157,19.788849853293872,23.287155411756817
193,2,85,-1.2693,15.4211,0.10792,11.757773469182892,12.74290132335768,13.937677824036497,15.4211,17.318949398449664,19.84532909235665,23.39897760310873
194,2,86,-1.2819,15.4397,0.10837000000000001,11.765602819682902,12.751981279530352,13.949835745677548,15.4397,17.35044866310289,19.902944372343264,23.512491438523714
195,2,87,-1.2941,15.4593,0.10883,11.773836993032727,12.761627656164563,13.96275172796285,15.4593,17.383294590783063,19.962525198393944,23.629462482488282
196,2,88,-1.306,15.4798,0.10929000000000001,11.782685837271195,12.771977168542842,13.976463591470335,15.4798,17.41718748845098,20.023468097029916,23.748800703281134
197,2,89,-1.3175,15.5014,0.10974,11.792506378025799,12.783369055616173,13.991265836967976,15.5014,17.452136590062388,20.085392537879184,23.869285872273537
198,2,90,-1.3287,15.524,0.1102,11.802764396318038,12.79534310350071,14.006829216370916,15.524,17.488450409017847,20.14936962711737,23.993540982384296
199,2,91,-1.3395,15.5476,0.11065,11.813910338235877,12.808271204944052,14.023389707396323,15.5476,17.525707921006642,20.214187129130455,24.11873827932025
200,2,92,-1.3499,15.5723,0.1111,11.825770149419313,12.822034755576956,14.040913778223015,15.5723,17.564226529744122,20.28053720736825,24.24628059266354
201,2,93,-1.36,15.5979,0.11155999999999999,11.837984405197288,12.83629175872904,14.059104760686576,15.5979,17.604002417354067,20.3488217159855,24.37748004128042
202,2,94,-1.3697,15.6246,0.11200999999999998,11.851150709403157,12.851576258264263,14.07837849818078,15.6246,17.64483434245949,20.418055275199773,24.509676852141315
203,2,95,-1.379,15.6523,0.11245999999999999,11.864944989418406,12.867605918666865,14.098521235001007,15.6523,17.686816632440465,20.48868282461867,24.644013525081395
204,2,96,-1.388,15.681,0.11291,11.879404144784859,12.884400712586192,14.11953886751888,15.681,17.72996389720736,20.560785627385354,24.780787649279702
205,2,97,-1.3966,15.7107,0.11335,11.894726452976132,12.902131342086701,14.14154467206181,15.7107,17.77405157831872,20.633671952079467,24.918238122322222
206,2,98,-1.4047,15.7415,0.1138,11.91045876887917,12.920461859699229,14.164375438544687,15.7415,17.81960013226627,20.708581884574574,25.058978209177095
207,2,99,-1.4125,15.7732,0.11424000000000001,11.927010898352995,12.9396629094064,14.188108835442058,15.7732,17.865989144236952,20.784210372669353,25.200460324453985
208,2,100,-1.4199,15.8058,0.11469000000000001,11.943855961225001,12.95931737102921,14.212491656599337,15.8058,17.913629489874875,20.861685810101115,25.345222689439492
209,2,101,-1.427,15.8394,0.11513,11.961589013323154,12.979918999374217,14.237864412351412,15.8394,17.96222268296224,20.93999425801779,25.49079855622503
210,2,102,-1.4336,15.8738,0.11557,11.979731439654667,13.001058620859872,14.263908334248162,15.8738,18.011725012570817,21.01929208345508,25.637562413391638
211,2,103,-1.4398,15.909,0.11600999999999999,11.99832075530543,13.02275679508592,14.290629666906291,15.909,18.062151133698073,21.09966266150491,25.78582222040027
212,2,104,-1.4456,15.9451,0.11644000000000002,12.017668078414694,13.04528773042674,14.318239353623273,15.9451,18.113396556032498,21.180591162780278,25.934115879320295
213,2,105,-1.4511,15.9818,0.11688,12.037106448209359,13.068036808643182,14.346229527226244,15.9818,18.16557064704271,21.26304191379115,26.08542426047432
214,2,106,-1.4561,16.0194,0.11731,12.057252471234696,13.091588990176573,14.375097555264755,16.0194,18.21854573365773,21.3459231153008,26.236215707708713
215,2,107,-1.4607,16.0575,0.11774000000000001,12.077603713758382,13.11544326920088,14.40436842831962,16.0575,18.27209988632312,21.429428399939752,26.3877380730146
216,2,108,-1.465,16.0964,0.11815999999999999,12.098664039601198,13.140061794718433,14.434441181374977,16.0964,18.326368453982592,21.513393075110233,26.53919015768362
217,2,109,-1.4688,16.1358,0.11859000000000001,12.119640119258536,13.1647574883219,14.464783282362363,16.1358,18.381418772136406,21.598508078837053,26.692449193114275
218,2,110,-1.4723,16.1759,0.11900999999999999,12.141242487336376,13.190130630621585,14.495835345925828,16.1759,18.437066576143685,21.68391879766377,26.84530846284686
219,2,111,-1.4753,16.2166,0.11943,12.163066139494129,13.215851977961716,14.527366909151663,16.2166,18.493385188282865,21.769922494432883,26.998295868214278
220,2,112,-1.478,16.258,0.11985,12.18526947516727,13.242050155086945,14.559482825554939,16.258,18.550521601665814,21.856858385495297,27.152407356430004
221,2,113,-1.4803,16.2999,0.12025999999999999,12.207893491479114,13.268730142595928,14.592118248404601,16.2999,18.60800341311991,21.9436548617525,27.305022345780365
222,2,114,-1.4823,16.3425,0.12067,12.230889876290647,13.295882108131215,14.625335974407799,16.3425,18.66629994678866,22.031354421526245,27.458597957610063
223,2,115,-1.4838,16.3858,0.12108,12.25416499814161,13.323451933549801,14.659117583372124,16.3858,18.725375205287765,22.119716418771134,27.61208967180052
224,2,116,-1.485,16.4298,0.12147999999999999,12.278043052016946,13.351684157886393,14.693603266316423,16.4298,18.785034500237497,22.20826321528554,27.76457908301152
225,2,117,-1.4859,16.4746,0.12188,12.302356231218909,13.380461591004698,14.72875715137003,16.4746,18.845619150082875,22.297807471043228,27.917956198764962
226,2,118,-1.4864,16.52,0.12228,12.326905418005676,13.409592766083124,14.764390354206547,16.52,18.906881567580783,22.38794874893197,28.071301525871245
227,2,119,-1.4866,16.5663,0.12268,12.3519559116592,13.439344533230235,14.800778424918114,16.5663,18.969182664111653,22.479202124536073,28.22556889036725
228,2,120,-1.4864,16.6133,0.12307,12.377547564360514,13.469722196292656,14.837857759154707,16.6133,19.032041394425356,22.57045147397096,28.377930725651588
229,2,121,-1.4859,16.6612,0.12345999999999999,12.40363190077664,13.500714796239494,14.87568955673099,16.6612,19.095935955327278,22.662783781041846,28.531042519626666
230,2,122,-1.4851,16.71,0.12384,12.430444795985714,13.532517148263196,14.914398342231415,16.71,19.160631317641055,22.755470360240754,28.682924493449054
231,2,123,-1.4839,16.7595,0.12422000000000001,12.457545802977608,13.564739702520914,14.953669604369912,16.7595,19.2261112808266,22.848812902735023,28.83449402741338
232,2,124,-1.4825,16.81,0.1246,12.485248342571676,13.597676890808586,14.99378795996369,16.81,19.29275817039367,22.943466810807056,28.98732845638294
233,2,125,-1.4807,16.8614,0.12497,12.51361923273975,13.631388533771844,15.034771086384628,16.8614,19.36018037343539,23.03829631965679,29.13809059939637
234,2,126,-1.4787,16.9136,0.12534,12.542435185146768,13.66564788929652,15.076420738534443,16.9136,19.42853778277661,23.134141250539464,29.289638346207596
235,2,127,-1.4763,16.9667,0.12571,12.571668736286838,13.700476747918968,15.11880585726372,16.9667,19.497904927882658,23.23086384898475,29.440912111910148
236,2,128,-1.4737,17.0208,0.12607000000000002,12.601729399126873,13.736209129590806,15.16216081518348,17.0208,19.56819621587578,23.32811714328891,29.59120726907586
237,2,129,-1.4708,17.0757,0.12643,12.63217363639795,13.772452850587962,15.20616931861718,17.0757,19.6393997570849,23.42621973373789,29.74150674510995
238,2,130,-1.4677,17.1316,0.12678,12.663438349545212,13.809596150769824,15.251146321304777,17.1316,19.711523639312198,23.524825953098496,29.890689897072452
239,2,131,-1.4642,17.1883,0.12713,12.695027893248161,13.847216442240194,15.296764974456543,17.1883,19.78453618491865,23.624117707536364,30.039124716114486
240,2,132,-1.4606,17.2459,0.12747999999999998,12.727162664988802,13.885478528586729,15.343142300826411,17.2459,19.85861481301861,23.72464384408186,30.188809025129217
241,2,133,-1.4567,17.3044,0.12782000000000002,12.759982671279962,13.924523955742067,15.390387018370227,17.3044,19.933472389011417,23.825357443990672,30.336385400392906
242,2,134,-1.4526,17.3637,0.12816,12.793216272838707,13.964096928127658,15.43828981323937,17.3637,20.009257725669237,23.927008446613254,30.484312116334895
243,2,135,-1.4482,17.4238,0.12849000000000002,12.82705421196018,14.004368744273465,15.486969887424626,17.4238,20.085702073233158,24.028679642952817,30.629821687565943
244,2,136,-1.4436,17.4847,0.12882000000000002,12.861298173229166,14.045163488083551,15.536306300545409,17.4847,20.16307153389096,24.13126771289046,30.77558352737079
245,2,137,-1.4389,17.5464,0.12914,12.896245446809056,14.086714507796861,15.586439623808406,17.5464,20.24113940003302,24.234143873450435,30.92013293165096
246,2,138,-1.4339,17.6088,0.12946,12.931465876122243,14.128673681034424,15.637128698827413,17.6088,20.319992672708327,24.337634027925098,31.064020972287782
247,2,139,-1.4288,17.6719,0.12978,12.967061901911256,14.171099977152574,15.688393163744157,17.6719,20.399675429767626,24.44203014334735,31.208549533057962
248,2,140,-1.4235,17.7357,0.13009,13.00322715731178,14.21416754116211,15.740354350463651,17.7357,20.479913748417438,24.546397899989675,31.350908103095144
249,2,141,-1.418,17.8001,0.1304,13.039635081633252,14.257587569547747,15.792790521623546,17.8001,20.560841196097083,24.651366976608916,31.492994654486647
250,2,142,-1.4123,17.8651,0.1307,13.076534117965585,14.301566418855378,15.845834381266519,17.8651,20.64220404640776,24.75614614209089,31.632654247267368
251,2,143,-1.4065,17.9306,0.13099,13.113905389395654,14.34605597802215,15.899408526635758,17.9306,20.72390671329079,24.860738659325023,31.77036169284633
252,2,144,-1.4006,17.9966,0.13129000000000002,13.151240510525632,14.390636046977853,15.953244225227948,17.9966,20.806456246206427,24.966713830711313,31.910361676654404
253,2,145,-1.3945,18.063,0.13158,13.188914908726572,14.435612391469279,16.007510108757216,18.063,20.889204214578083,25.07219492506663,32.04749794159889
254,2,146,-1.3883,18.1297,0.13185999999999998,13.226911693059932,14.480938180732178,16.062129326910863,18.1297,20.972055278864076,25.17718859515464,32.18226301115188
255,2,147,-1.3819,18.1967,0.13214,13.264916771991023,14.52636829800524,16.116955341999066,18.1967,21.05524002390195,25.282321449510327,32.316074050722946
256,2,148,-1.3755,18.2639,0.13241,13.3032278244313,14.572101533184767,16.17205822862413,18.2639,21.13843169469176,25.386971577148906,32.44800738119954
257,2,149,-1.3689,18.3312,0.13268,13.34139816728832,14.617777975594498,16.227190660972433,18.3312,21.221722609662987,25.491470051925287,32.57860030121013
258,2,150,-1.3621,18.3986,0.13295,13.379424388700075,14.663395637951501,16.28235195224015,18.3986,21.305111691823786,25.595810493942334,32.7078350694823
259,2,151,-1.3553,18.466,0.13321,13.417610535410201,14.70915783886336,16.337614525706897,18.466,21.38827042016192,25.699370870472247,32.83480417342148
260,2,152,-1.3483,18.5333,0.13347,13.455504525282311,14.754700899806382,16.39272915200967,18.5333,21.47129242034212,25.802482405581028,32.96003662291312
261,2,153,-1.3413,18.6006,0.13372,13.49355997732916,14.800390449928875,16.447946739155103,18.6006,21.554079763533224,25.904801731572984,33.08299186535899
262,2,154,-1.3341,18.6677,0.13397,13.531248406290496,14.845780548350318,16.50292826947081,18.6677,21.63661115109345,26.006521047152113,33.20401580950563
263,2,155,-1.3269,18.7346,0.13421,13.568955143554769,14.891160244099286,16.557837742860475,18.7346,21.718671790968173,26.107158271976278,33.3224015572421
264,2,156,-1.3195,18.8012,0.13445,13.606220551082888,14.936160601567423,16.612423284864246,18.8012,21.800357106928214,26.207044907808392,33.43866775473517
265,2,157,-1.3121,18.8675,0.13469,13.64316678531163,14.980852308936987,16.666708778489273,18.8675,21.88171715853769,26.306513340741855,33.554261532252696
266,2,158,-1.3046,18.9335,0.13492,13.679999493960429,15.02542136727504,16.720824291829338,18.9335,21.96245924905511,26.404578052634132,33.66631465302323
267,2,159,-1.297,18.9991,0.13514,13.716648357066944,15.069790422897475,16.774683022545748,18.9991,22.042464342392527,26.5010929746253,33.77465508542308
268,2,160,-1.2894,19.0642,0.13537000000000002,13.752565761342822,15.1134711488711,16.82792412980526,19.0642,22.122175517936245,26.59771795493471,33.88410988745242
269,2,161,-1.2816,19.1289,0.13559000000000002,13.788235586236429,15.156915865846317,16.880897086926755,19.1289,22.20112060918719,26.69261498968083,33.98912843988178
270,2,162,-1.2739,19.1931,0.1358,13.823781531445267,15.200159241047528,16.9335527562302,19.1931,22.279259436995957,26.786154063672996,34.091731442995616
271,2,163,-1.2661,19.2567,0.13601,13.858731643250039,15.242823633368314,16.98563478327156,19.2567,22.356690852001,26.878668292793375,34.19241856485209
272,2,164,-1.2583,19.3197,0.13622,13.893151055152437,15.284946781201777,17.03715598668337,19.3197,22.433440696765267,26.97032879241866,34.29192063286051
273,2,165,-1.2504,19.382,0.13642,13.927178276015946,15.326640256580992,17.08816161284087,19.382,22.509094192313082,27.059999824835167,34.38722023283685
274,2,166,-1.2425,19.4437,0.13662,13.960677275939712,15.36779475195074,17.13860795417957,19.4437,22.58406368292292,27.14881348997938,34.48134837774765
275,2,167,-1.2345,19.5045,0.13681,13.99364440823595,15.408365146564089,17.188364931247484,19.5045,22.657700561750946,27.235352816006145,34.5709455294039
276,2,168,-1.2266,19.5647,0.137,14.026154105603393,15.448438181488601,17.2375773484247,19.5647,22.730678310367885,27.321207343229624,34.660113959895966
277,2,169,-1.2186,19.624,0.13719,14.057856310566251,15.487699379732105,17.285955054376554,19.624,22.802593688465787,27.405607379781898,34.74687150008957
278,2,170,-1.2107,19.6824,0.13738,14.088888783469795,15.526228271469739,17.333524864317962,19.6824,22.873500752101776,27.488903897703175,34.83267251818605
279,2,171,-1.2027,19.74,0.13756,14.11946945760364,15.564259119513515,17.380497894313145,19.74,22.943185529314245,27.570059894641396,34.91416757208486
280,2,172,-1.1947,19.7966,0.13774,14.149244006013996,15.601442353065325,17.426563601082616,19.7966,23.011716284446607,27.649795254213736,34.99382293850106
281,2,173,-1.1867,19.8523,0.13790999999999998,14.178570326791062,15.638093277149856,17.471960645088778,19.8523,23.07893283846175,27.727425054131913,35.06975180438821
282,2,174,-1.1788,19.907,0.13808,14.207166092537086,15.673940901215538,17.51646597627365,19.907,23.145021364520925,27.803811420853407,35.14457965636833
283,2,175,-1.1708,19.9607,0.13825,14.234890766933946,15.70890464393897,17.560052885589805,19.9607,23.20992571794431,27.87859919481563,35.21687082999241
284,2,176,-1.1629,20.0133,0.13840999999999998,14.262105499078219,15.743226910340955,17.602812890508044,20.0133,23.273307730848302,27.951179985643684,35.28584182951915
285,2,177,-1.1549,20.0648,0.13858,14.288091949719867,15.776350625191721,17.644416245771673,20.0648,23.335665119228512,28.022846414745608,35.354164445545806
286,2,178,-1.147,20.1152,0.13873,14.31386489252369,15.809076882744696,17.68534746563059,20.1152,23.396220365569093,28.091482570132282,35.41715212961573
287,2,179,-1.139,20.1644,0.13889,14.338340117681852,15.840527451161874,17.725035025049376,20.1644,23.455633652953,28.15906454070856,35.47932732042856
288,2,180,-1.1311,20.2125,0.13904,14.362319097996942,15.871346532563154,17.763900987790425,20.2125,23.513520776912962,28.22444204710355,35.53823391600763
289,2,181,-1.1232,20.2595,0.1392,14.385145647310889,15.901011035202494,17.80162537557591,20.2595,23.57041068162029,28.289083884172832,35.59720819227964
290,2,182,-1.1153,20.3053,0.13934000000000002,14.407631429549966,15.930170263276663,17.838582688073622,20.3053,23.625348517871636,28.35038123238832,35.65004512424521
291,2,183,-1.1074,20.3499,0.13949,14.428896597642431,15.958098472334886,17.874311639984278,20.3499,23.67917205527765,28.41080393236766,35.70278282320735
292,2,184,-1.0996,20.3934,0.13963,14.449679923627944,15.985405420473938,17.909224227979713,20.3934,23.7314663937785,28.4690267700818,35.752301104607305
293,2,185,-1.0917,20.4357,0.13977,14.469465794562183,16.011683995780203,17.94304999022315,20.4357,23.78233697255676,28.525374043686885,35.79903108702044
294,2,186,-1.0838,20.4769,0.13990999999999998,14.488401836876474,16.03705674927548,17.975891593473882,20.4769,23.831928626815834,28.58016544137706,35.84385436245213
295,2,187,-1.076,20.517,0.14005,14.506566619977114,16.061568795397445,18.007764158955805,20.517,23.880270139471723,28.633581348004235,35.88746767177334
296,2,188,-1.0681,20.556,0.14018,14.524108045157968,16.085380541170395,18.03879588527695,20.556,23.927021737360295,28.684443511500263,35.926530638473544
297,2,189,-1.0603,20.5938,0.14031,14.540813017910715,16.108257164319472,18.068772743669815,20.5938,23.97240590844797,28.733793278277606,35.964228298291346
298,2,190,-1.0525,20.6306,0.14044,14.556746821050691,16.130311878215746,18.097856068477252,20.6306,24.016626141469757,28.781730382526458,36.00022152424035
299,2,191,-1.0447,20.6663,0.14057,14.571840088878304,16.151467351932265,18.125958577547063,20.6663,24.059565796781595,28.828115863722562,36.03433958280354
300,2,192,-1.0368,20.7008,0.1407,14.585944164498393,16.17160104348366,18.152978082843486,20.7008,24.101078812225026,28.872630930647976,36.06573247376035
301,2,193,-1.029,20.7344,0.14082,14.599735556721797,16.19128976565073,18.179366791904148,20.7344,24.14129063737534,28.915240110566213,36.0943733451376
302,2,194,-1.0212,20.7668,0.14094,14.612621643052936,16.210005248269887,18.20468912895614,20.7668,24.180104479302575,28.95616207725365,36.120993455183
303,2,195,-1.0134,20.7982,0.14106,14.624744482189575,16.227904540821953,18.229120888153332,20.7982,24.217753019204217,28.995676435631804,36.14594480197971
304,2,196,-1.0055,20.8286,0.14118,14.636023994594662,16.244942210493363,18.252647255853446,20.8286,24.254206480576343,29.033604282226612,36.168562369449134
305,2,197,-0.9977,20.858,0.1413,14.646623346899885,16.26121133989078,18.275299030881374,20.858,24.28952386130648,29.070305488487783,36.190189510389644
306,2,198,-0.9898,20.8863,0.14142000000000002,14.656310648460769,16.276542108711787,18.296958512790763,20.8863,24.32352927805548,29.105282376458682,36.20932214676315
307,2,199,-0.9819,20.9137,0.14153,14.665619187906737,16.29139243810232,18.31797739065261,20.9137,24.35620221043983,29.138186801659938,36.22511524676892
308,2,200,-0.974,20.9401,0.14164000000000002,14.674171091542547,16.305431476191643,18.338108272455035,20.9401,24.387708848651243,29.169689896810134,36.239280212390256
309,2,201,-0.9661,20.9656,0.14176,14.681725340912209,16.31848166235859,18.357277653793837,20.9656,24.418448474963178,29.20073602574579,36.2538393684029
310,2,202,-0.9582,20.9901,0.14187,14.688836521215793,16.330977698524762,18.375720961093553,20.9901,24.44773866053283,29.229576585327102,36.264921885929624
311,2,203,-0.9503,21.0138,0.14198,14.695334298720205,16.342820354393023,18.393452506640127,21.0138,24.476095153686167,29.257296533443164,36.274731274487706
312,2,204,-0.9423,21.0367,0.14207999999999998,14.701449600239467,16.3542202769564,18.410619267366695,21.0367,24.503205024294076,29.28291843740657,36.28080634439763
313,2,205,-0.9344,21.0587,0.14219,14.706653751372626,16.364680711960663,18.426840964076572,21.0587,24.52957737317918,29.30826161145367,36.287916293585766
314,2,206,-0.9264,21.0801,0.1423,14.711301375787656,16.374596671075253,18.442511027637337,21.0801,24.555218750074786,29.332586694536204,36.29346674971073
315,2,207,-0.9184,21.1007,0.1424,14.715655253087709,16.384121016581616,18.457633672842533,21.1007,24.579643254108728,29.354999035157377,36.29596739879764
316,2,208,-0.9104,21.1206,0.1425,14.719470492408973,16.39307340230599,18.472134006588,21.1206,24.603250206972614,29.376436748816065,36.29740256209737
317,2,209,-0.9024,21.1399,0.14261,14.722498812692589,16.401271056058526,18.48593595408126,21.1399,24.626438690314618,29.39783123374939,36.29971943237522
318,2,210,-0.8944,21.1586,0.14271,14.725377334402936,16.409235616270767,18.499367031839746,21.1586,24.648643312120825,29.417597887737205,36.29936273986803
319,2,211,-0.8863,21.1768,0.14281,14.727770847392993,16.416735305858392,18.51233528125147,21.1768,24.670233142627385,29.43649328030408,36.297666070492475
320,2,212,-0.8783,21.1944,0.14290999999999998,14.729784876557163,16.42379162068148,18.524785608064327,21.1944,24.691151836153587,29.454731907421916,36.29570605870072
321,2,213,-0.8703,21.2116,0.14301,14.731471844972775,16.430510703590397,18.536876978990172,21.2116,24.71160227679601,29.472415529757058,36.29320098989551
322,2,214,-0.8623,21.2282,0.14311,14.732693263907677,16.43673795269105,18.54843478194249,21.2282,24.731351436118636,29.48926666613291,36.28980929908788
323,2,215,-0.8542,21.2444,0.1432,14.733822656991334,16.44284258198643,18.559783029223514,21.2444,24.7503201116082,29.50460720601084,36.28354510411604
324,2,216,-0.8462,21.2603,0.1433,14.734461581698499,16.448474604878722,18.570711286191866,21.2603,24.76924924673426,29.52049123814732,36.27924876459502
325,2,217,-0.8382,21.2757,0.1434,14.73470555128351,16.453693149874635,18.581193842812166,21.2757,24.78759353193787,29.53568290221976,36.27423843977776
326,2,218,-0.8301,21.2908,0.14349,14.734928738619173,16.458868174836446,18.591555189607362,21.2908,24.805274140293278,29.54951017258681,36.2665630101268
327,2,219,-0.8221,21.3055,0.14359,14.73459192481169,16.463492913532264,18.601408986569204,21.3055,24.822798303248913,29.563736732843118,36.26064908323639
328,2,220,-0.814,21.32,0.14368,14.734304600991472,16.468152443497967,18.611229488784485,21.32,24.839775540735086,29.576742520704247,36.25226396929795
329,2,221,-0.806,21.3341,0.14377,14.733784988664224,16.472528865683294,18.620709142402937,21.3341,24.856314896022738,29.589373540417064,36.24394955793203
330,2,222,-0.798,21.348,0.14386,14.733080646761653,16.476725750329862,18.630006106044004,21.348,24.872619155901027,29.60173360602161,36.235449216838205
331,2,223,-0.7899,21.3617,0.14396,14.73176962672527,16.48042278002331,18.638936359373215,21.3617,24.888938873476103,29.614417020302916,36.22782814495667
332,2,224,-0.7819,21.3752,0.14405,14.73069472497263,16.484260070013466,18.647867820369143,21.3752,24.904772765737366,29.62623418407481,36.218948456228645
333,2,225,-0.7738,21.3884,0.14414000000000002,14.729273032693175,16.48778869310453,18.656512714863194,21.3884,24.920224757030937,29.637470497427476,36.20913399774978
334,2,226,-0.7658,21.4014,0.14423,14.727759687489668,16.491190190412386,18.664991946514615,21.4014,24.93547192223163,29.648608750186263,36.19971175260104
335,2,227,-0.7577,21.4143,0.14432,14.726036497162454,16.494436935980335,18.673359079288133,21.4143,24.950570196024103,29.65944431664125,36.18969810743296
336,2,228,-0.7496,21.4269,0.14440999999999998,14.724059182683206,16.497427180251446,18.68145657808386,21.4269,24.96531683741892,29.669872144427426,36.17933170278883
337,2,229,-0.7496,21.4269,0.14440999999999998,14.724059182683206,16.497427180251446,18.68145657808386,21.4269,24.96531683741892,29.669872144427426,36.17933170278883
